X,Y,Z,formation
0,0,740,rock1
0,0,260,rock1
100,0,735,rock1
100,0,265,rock1
200,0,730,rock1
200,0,270,rock1
300,0,725,rock1
300,0,275,rock1
400,0,720,rock1
400,0,280,rock1
700,0,500,rock1
0,20,740,rock1
0,20,260,rock1
100,20,735,rock1
100,20,265,rock1
200,20,730,rock1
200,20,270,rock1
300,20,725,rock1
300,20,275,rock1
400,20,720,rock1
400,20,280,rock1
700,20,500,rock1
0,0,540,rock2
0,0,460,rock2
100,0,535,rock2
100,0,465,rock2
200,0,530,rock2
200,0,470,rock2
300,0,525,rock2
300,0,475,rock2
400,0,520,rock2
400,0,480,rock2
0,20,540,rock2
0,20,460,rock2
100,20,535,rock2
100,20,465,rock2
200,20,530,rock2
200,20,470,rock2
300,20,525,rock2
300,20,475,rock2
400,20,520,rock2
400,20,480,rock2
