X,Y,Z,Property
387.5,0.8333333,686.18146,13.639151158758553
2387.5,0.8333333,836.8143299999999,17.201602489897823
362.5,199.16666999999998,811.70886,15.2286202805837
1562.5,199.16666999999998,1213.3966,18.76079420329191
212.5,133.05556,635.97046,17.436458242854584
1412.5,66.94444,1263.6075,22.06792496122009
2737.5,133.05556,761.49786,26.588409405325713
87.5,0.8333333,661.0759,19.386635853199493
137.5,133.05556,610.865,19.32964505032854
1562.5,0.8333333,1263.6075,18.570908781243176
2162.5,199.16666999999998,1062.7637,17.82264019783267
762.5,199.16666999999998,1062.7637,16.66865307760697
2637.5,0.8333333,786.6034,15.984424382570909
962.5,133.05556,1012.5527300000001,13.738438944360183
812.5,0.8333333,937.2362699999999,16.315093169418038
2637.5,133.05556,686.18146,28.035411533016916
2837.5,0.8333333,635.97046,20.147847763692315
1637.5,66.94444,1238.5021,17.095867262291392
2212.5,199.16666999999998,1112.9747,18.30013483397423
1012.5,66.94444,1188.2911,19.298572885036112
2212.5,66.94444,1037.6582,14.122326608681693
487.5,133.05556,811.70886,18.638863202553335
2362.5,66.94444,861.91986,20.532745831027484
1412.5,199.16666999999998,1213.3966,22.8079611563295
2212.5,133.05556,937.2362699999999,18.912595884660934
1212.5,199.16666999999998,1112.9747,20.905821395154977
1937.5,133.05556,1062.7637,23.935127503229435
1962.5,0.8333333,1112.9747,15.623469267059802
2862.5,66.94444,661.0759,20.51310377258642
2662.5,133.05556,836.8143299999999,19.68340768157853
712.5,66.94444,912.1308,13.575751003213442
2937.5,199.16666999999998,686.18146,21.85699632384422
1162.5,0.8333333,1112.9747,16.90748699301455
1637.5,0.8333333,1188.2911,20.547650679525745
1912.5,0.8333333,1087.8691,18.24270825399201
887.5,199.16666999999998,1112.9747,15.304995236014616
412.5,66.94444,711.2869,17.752641084477393
1312.5,199.16666999999998,1238.5021,23.751142642798463
2787.5,0.8333333,585.7595,25.367926553457213
1462.5,133.05556,1263.6075,17.737730771824033
462.5,133.05556,736.3924,21.358217445012674
887.5,199.16666999999998,1163.1857,23.248579531178002
1162.5,199.16666999999998,1263.6075,17.754628889555036
462.5,66.94444,786.6034,8.90954855060005
1687.5,0.8333333,1188.2911,15.160672141974105
2812.5,133.05556,736.3924,19.01480056173717
2837.5,199.16666999999998,560.654,12.198209121061478
2437.5,66.94444,962.3418,16.719043923598093
2437.5,133.05556,811.70886,24.51490652993289
912.5,0.8333333,1163.1857,17.829561695585923
2237.5,0.8333333,962.3418,18.981927856870865
1712.5,0.8333333,1238.5021,11.75859910104283
2137.5,133.05556,1062.7637,14.036285533363278
2387.5,133.05556,937.2362699999999,9.106134188581311
2937.5,0.8333333,560.654,16.668931799117757
487.5,0.8333333,836.8143299999999,0.9525710491331534
1762.5,199.16666999999998,1213.3966,23.22473748577719
2987.5,133.05556,560.654,19.638941811200276
1287.5,0.8333333,1213.3966,22.288615920739957
912.5,66.94444,1138.0802,25.083426797128507
2687.5,66.94444,736.3924,22.336168433196697
1762.5,133.05556,1288.7131,27.435408632804553
87.5,199.16666999999998,585.7595,27.221038922633596
2312.5,0.8333333,937.2362699999999,16.112818238277402
312.5,133.05556,711.2869,17.810540995581277
2012.5,0.8333333,1037.6582,19.19307951653215
2812.5,133.05556,661.0759,19.262361172233707
1637.5,66.94444,1188.2911,14.261783200084027
1662.5,0.8333333,1138.0802,15.658288392294446
2962.5,66.94444,686.18146,15.432866268242135
462.5,133.05556,836.8143299999999,22.960335742374863
2137.5,199.16666999999998,1037.6582,23.75627394511769
1937.5,199.16666999999998,1238.5021,29.139310877797996
237.5,199.16666999999998,661.0759,17.026623691722065
687.5,133.05556,1037.6582,19.799162709333437
2462.5,0.8333333,962.3418,7.313963878724081
2462.5,199.16666999999998,836.8143299999999,14.058479482634583
987.5,66.94444,1037.6582,11.755565107925836
212.5,66.94444,686.18146,20.930845815991244
787.5,133.05556,937.2362699999999,7.330927746417795
287.5,133.05556,811.70886,21.72445167954185
2487.5,133.05556,811.70886,18.652670131927167
1737.5,0.8333333,1288.7131,15.938573719270893
1987.5,0.8333333,1163.1857,16.535672127803537
2812.5,0.8333333,661.0759,19.882414799791405
837.5,0.8333333,1012.5527300000001,15.936746416798906
87.5,0.8333333,610.865,24.105326824493716
112.5,133.05556,711.2869,16.38249021957799
2712.5,199.16666999999998,635.97046,13.006777797047848
912.5,199.16666999999998,1087.8691,13.196745076669334
812.5,199.16666999999998,1087.8691,17.854107918013906
2312.5,0.8333333,861.91986,16.508863949786583
1237.5,199.16666999999998,1288.7131,25.100069162097807
87.5,199.16666999999998,711.2869,15.863751567018639
837.5,133.05556,962.3418,9.908541034960306
987.5,0.8333333,1087.8691,21.475079287494523
1812.5,66.94444,1263.6075,13.113825583366504
112.5,133.05556,686.18146,20.81283761436341
362.5,0.8333333,811.70886,15.428606671242068
487.5,133.05556,786.6034,18.61304778171048
462.5,0.8333333,887.0253,1.348220360574702
487.5,0.8333333,861.91986,1.5388075797290703
1537.5,199.16666999999998,1163.1857,18.82414050099263
162.5,66.94444,560.654,19.322122293109775
37.5,66.94444,560.654,14.795527136979654
362.5,0.8333333,736.3924,12.244282564613847
2237.5,0.8333333,937.2362699999999,16.61907949791067
712.5,199.16666999999998,1012.5527300000001,11.847979488789582
637.5,199.16666999999998,937.2362699999999,15.000732971534315
362.5,199.16666999999998,786.6034,10.340466455962197
1137.5,0.8333333,1112.9747,13.549404516820292
212.5,0.8333333,661.0759,32.33530187076986
2262.5,133.05556,987.4472699999999,18.100171063544856
187.5,0.8333333,686.18146,41.199567608786595
2437.5,133.05556,937.2362699999999,12.45240778443252
837.5,0.8333333,1062.7637,18.598551792422008
612.5,199.16666999999998,912.1308,17.380046638881705
2337.5,66.94444,861.91986,20.332241092721045
987.5,133.05556,1188.2911,18.874044647374447
1337.5,199.16666999999998,1188.2911,15.522167632202823
1737.5,0.8333333,1263.6075,12.869539786944891
2087.5,66.94444,1087.8691,19.661306312246012
1387.5,66.94444,1213.3966,14.877664298403502
212.5,66.94444,661.0759,5.4031927438813305
2387.5,199.16666999999998,912.1308,7.211363031011685
1987.5,66.94444,1213.3966,22.21823969645511
2612.5,199.16666999999998,786.6034,25.432779124260424
2887.5,66.94444,585.7595,24.28483454925397
1437.5,199.16666999999998,1313.8186,20.055663899528163
1637.5,66.94444,1213.3966,13.688129518020629
662.5,0.8333333,861.91986,17.43183321288116
2787.5,133.05556,585.7595,20.714429892217186
587.5,133.05556,861.91986,10.625475366758522
2737.5,0.8333333,661.0759,18.379097800671282
237.5,133.05556,711.2869,27.01459267674752
2687.5,0.8333333,811.70886,22.034360475367546
687.5,0.8333333,912.1308,18.29612223508001
2587.5,0.8333333,811.70886,9.606387919302454
1762.5,133.05556,1163.1857,16.98565535005973
1437.5,66.94444,1138.0802,17.337577902043197
1462.5,0.8333333,1138.0802,14.397104289150684
2037.5,0.8333333,1012.5527300000001,31.375456705502057
2962.5,133.05556,585.7595,24.249415952763524
1512.5,133.05556,1213.3966,16.10773190391952
2212.5,133.05556,987.4472699999999,7.279176674458731
2212.5,199.16666999999998,1037.6582,8.008059521287421
487.5,133.05556,937.2362699999999,20.911817809182846
1662.5,133.05556,1163.1857,11.170579978310943
887.5,133.05556,987.4472699999999,9.828738149083401
412.5,66.94444,836.8143299999999,8.275356033878895
62.5,66.94444,560.654,19.742384641161443
2987.5,199.16666999999998,535.5485,24.274864108887837
237.5,0.8333333,761.49786,25.272264764706
2837.5,199.16666999999998,686.18146,10.11821540744193
1437.5,0.8333333,1163.1857,8.757438140914246
887.5,199.16666999999998,1062.7637,17.133679947643635
637.5,0.8333333,861.91986,20.69245431398329
2187.5,133.05556,1037.6582,16.493745008659687
962.5,133.05556,1163.1857,23.510975559272588
1812.5,199.16666999999998,1238.5021,27.30378178483469
1612.5,0.8333333,1138.0802,15.032172190489018
2412.5,0.8333333,912.1308,13.334160637991538
862.5,133.05556,1138.0802,21.58163197440338
2837.5,0.8333333,711.2869,26.14753780328718
2587.5,0.8333333,736.3924,26.455924658758146
687.5,199.16666999999998,1062.7637,17.73601562954389
112.5,0.8333333,610.865,21.697188721355886
1562.5,199.16666999999998,1288.7131,19.484926687627947
2362.5,199.16666999999998,987.4472699999999,16.713092608844434
2237.5,0.8333333,1062.7637,19.290097305310347
2487.5,0.8333333,912.1308,1.470804552806472
1837.5,0.8333333,1263.6075,15.095780638166413
862.5,133.05556,1112.9747,18.305153943287333
1337.5,199.16666999999998,1263.6075,18.98140678237549
1687.5,0.8333333,1163.1857,13.010822618608415
2937.5,0.8333333,585.7595,13.891109552622598
1712.5,0.8333333,1263.6075,10.337222466301029
212.5,0.8333333,711.2869,37.52331385611707
537.5,133.05556,912.1308,12.278928906830787
712.5,199.16666999999998,937.2362699999999,19.571823674359365
112.5,133.05556,635.97046,20.87193945748259
2562.5,133.05556,887.0253,11.295446470738502
262.5,199.16666999999998,635.97046,15.247044690332473
187.5,199.16666999999998,761.49786,22.370093862093004
2737.5,133.05556,661.0759,19.194099422689263
2637.5,66.94444,736.3924,26.354623127683087
137.5,66.94444,736.3924,19.46652016920548
887.5,66.94444,1062.7637,4.541626031041894
2387.5,0.8333333,1012.5527300000001,7.22208019311966
262.5,133.05556,635.97046,13.753137111539584
1587.5,0.8333333,1263.6075,13.189174547006637
712.5,66.94444,962.3418,12.446655788276496
1287.5,0.8333333,1188.2911,19.97915404123229
1162.5,133.05556,1087.8691,18.018582758627804
2187.5,133.05556,937.2362699999999,19.150447020404332
287.5,133.05556,635.97046,12.334731205959148
962.5,66.94444,1037.6582,15.623315348059553
1212.5,0.8333333,1188.2911,18.796703806349147
87.5,66.94444,585.7595,23.230046475021112
987.5,133.05556,1112.9747,20.8827016041383
