X,Y,Z,Property1,Property2
2562.5,133.05556,786.6034,26.049290650676873,16.721250279885226
787.5,66.94444,1037.6582,18.065100980936474,12.405189001328948
1987.5,66.94444,1188.2911,24.16220542143313,5.809222421816653
1312.5,199.16666999999998,1163.1857,20.047620985927345,15.21055724882943
1537.5,0.8333333,1188.2911,14.062078202568891,23.2210046310868
1512.5,66.94444,1313.8186,14.241866316314475,21.374763866439718
1862.5,133.05556,1163.1857,20.55696922263868,9.44646436601394
537.5,66.94444,962.3418,9.652101531227988,15.47235950052543
1137.5,199.16666999999998,1213.3966,16.595758939961776,14.144903666747407
2312.5,0.8333333,1037.6582,15.834051947842635,17.099847211838405
2337.5,0.8333333,1012.5527300000001,17.188485762845918,10.41785596114294
1512.5,66.94444,1288.7131,13.259385414375549,19.421292202412392
462.5,0.8333333,811.70886,15.656412168795164,16.454218250390195
2387.5,0.8333333,912.1308,12.577698271007243,6.356915922743675
1537.5,133.05556,1238.5021,21.36485927730037,11.406795739643167
1987.5,66.94444,1112.9747,26.992521374772764,8.092638615849673
437.5,0.8333333,761.49786,20.876403382425877,19.948708747167665
162.5,199.16666999999998,635.97046,17.656950174275387,24.882752943196977
12.5,66.94444,610.865,12.927679615319251,21.67930420330294
2337.5,66.94444,1037.6582,9.329789866973908,16.94952346518211
1537.5,0.8333333,1288.7131,24.06240687258845,27.815078982094317
1587.5,0.8333333,1138.0802,15.114327057356274,15.651694782219984
337.5,66.94444,811.70886,16.079103631357494,22.85292865359061
2437.5,66.94444,836.8143299999999,19.754054705549173,20.41963531100088
2612.5,0.8333333,736.3924,25.730631136070414,9.110925913812654
2887.5,66.94444,686.18146,14.269461781321475,23.11437655670241
2037.5,199.16666999999998,1112.9747,15.884336076078073,6.463282388696823
312.5,0.8333333,761.49786,21.79486525708335,22.104129584806035
1887.5,66.94444,1163.1857,24.58641961037893,-1.5061477414133826
1037.5,133.05556,1188.2911,22.541083899648754,25.30429099598578
1062.5,133.05556,1062.7637,22.78239940106489,13.777401870231424
2337.5,66.94444,937.2362699999999,21.832687802198375,10.913672599087821
2262.5,199.16666999999998,1012.5527300000001,10.819964995656875,15.447211522751886
2412.5,0.8333333,912.1308,11.079157766773708,8.286348000926502
2337.5,0.8333333,962.3418,14.544099496403778,13.795065093753367
2162.5,66.94444,962.3418,11.32053715686015,21.36388372067305
2187.5,133.05556,1087.8691,7.055984183904026,12.684227018963455
2187.5,199.16666999999998,1037.6582,6.663562869044966,14.57735650316398
2637.5,0.8333333,686.18146,20.584387954879336,14.330607296330516
187.5,133.05556,711.2869,21.031346654269075,15.800770054428577
1912.5,66.94444,1163.1857,23.75365611768577,6.579694009371984
1812.5,0.8333333,1263.6075,10.54033966944391,5.412556609372388
1537.5,133.05556,1138.0802,14.509696488457116,17.654878246334423
2162.5,199.16666999999998,1012.5527300000001,11.271978614789656,9.342874416060438
2962.5,66.94444,661.0759,21.842042366341467,24.6552025162291
912.5,0.8333333,1062.7637,25.001410669818828,16.176898870434222
2512.5,0.8333333,912.1308,7.904459380992481,11.959860511608948
2062.5,66.94444,1062.7637,15.152267186930171,12.242774275193176
2987.5,0.8333333,535.5485,29.266462025014008,18.643355245895812
2887.5,199.16666999999998,661.0759,10.878105925051713,21.834844603573742
512.5,0.8333333,761.49786,2.917913230555804,14.916187399239073
1787.5,0.8333333,1188.2911,17.908681829088586,-2.66188608747054
2487.5,133.05556,761.49786,16.42312421417465,16.78140424373706
2687.5,0.8333333,661.0759,28.81481900515699,8.041304242760447
512.5,66.94444,836.8143299999999,11.313818118982173,17.014639601199388
187.5,133.05556,736.3924,11.631409384046659,19.726141350344033
1337.5,133.05556,1188.2911,21.144166825578004,21.66243768707628
2362.5,66.94444,987.4472699999999,2.1938617681517183,7.5820035502080545
1312.5,0.8333333,1213.3966,17.705121548348366,13.818974277334505
2937.5,199.16666999999998,610.865,13.311373975813549,21.485190642729798
1837.5,199.16666999999998,1238.5021,10.32974687091737,4.69048493269715
1362.5,0.8333333,1188.2911,12.751359900167785,30.685637209379465
2362.5,0.8333333,887.0253,16.75987998293888,12.285858903897726
2737.5,199.16666999999998,610.865,14.6325880647501,24.2765562711707
1262.5,0.8333333,1138.0802,13.783118344121275,14.86253223887905
1237.5,199.16666999999998,1238.5021,16.74632323779762,18.158136429736807
1487.5,133.05556,1288.7131,18.95069723876785,20.361765743775976
2412.5,133.05556,962.3418,11.860592902162768,14.047309453947214
1862.5,199.16666999999998,1138.0802,11.034619977650486,5.926465067652709
1237.5,0.8333333,1138.0802,22.445604862808356,13.24357904545671
587.5,133.05556,887.0253,19.077042692841584,11.054064799299848
2437.5,199.16666999999998,887.0253,10.11160901203213,24.69014695427573
2487.5,199.16666999999998,861.91986,18.110792761397818,18.32391740381494
1662.5,199.16666999999998,1213.3966,23.49642876659762,9.689347665806567
2587.5,0.8333333,887.0253,21.012345715282034,13.009020789644435
112.5,66.94444,635.97046,25.893219696720163,17.18726660007459
462.5,66.94444,861.91986,13.613642373818891,22.16999826926216
2837.5,199.16666999999998,585.7595,13.584861322511571,19.12969624064808
2012.5,66.94444,1163.1857,12.58692293770167,5.893854493862066
212.5,0.8333333,761.49786,23.51400458913279,20.61627953022392
162.5,66.94444,560.654,14.74000644577528,30.548290205080463
2937.5,66.94444,560.654,16.745731017842505,14.277640807396116
1487.5,66.94444,1238.5021,18.066759417098094,17.51175869625183
2987.5,0.8333333,560.654,16.012039762879326,16.09258010285481
562.5,0.8333333,962.3418,15.605786556296785,17.62452649516663
762.5,133.05556,1087.8691,27.953193902215638,14.342592892982337
2687.5,0.8333333,761.49786,27.280035311553466,9.87828248674593
2787.5,0.8333333,585.7595,21.823993091045438,26.960696661268262
2812.5,199.16666999999998,761.49786,21.729227196150607,20.889103661100847
1762.5,66.94444,1163.1857,12.337339303917197,15.08285330213322
1887.5,133.05556,1112.9747,19.698155865554224,17.223405366586086
2662.5,133.05556,736.3924,13.84880881538445,10.154038782792128
687.5,199.16666999999998,912.1308,16.03559350437155,14.284360918509979
1687.5,66.94444,1288.7131,14.306651289247341,10.498119100950499
712.5,133.05556,987.4472699999999,7.91602287068099,19.229500904719853
2687.5,66.94444,811.70886,25.360288571598815,6.612418326316265
1412.5,199.16666999999998,1238.5021,26.902636955740782,26.707395680724048
2237.5,133.05556,1087.8691,15.738599630150599,17.941008281146193
462.5,199.16666999999998,811.70886,26.803353772719028,19.84027408856355
912.5,199.16666999999998,1037.6582,12.254793140436064,7.80990723691224
2312.5,66.94444,962.3418,15.813720361158278,13.273124189839159
337.5,133.05556,711.2869,18.311936145831446,11.160823430985488
1912.5,133.05556,1163.1857,12.683167732796557,6.037302400811748
112.5,199.16666999999998,686.18146,15.77512639166197,19.914514707611616
1937.5,133.05556,1138.0802,23.07023043013649,6.230197308009184
2412.5,199.16666999999998,962.3418,13.735610877426264,2.8870177148244505
1437.5,66.94444,1313.8186,14.226437794141777,15.791807849306993
537.5,66.94444,836.8143299999999,11.600044983710305,18.999130041588895
912.5,0.8333333,1138.0802,11.008562992612234,9.876979485461
1887.5,0.8333333,1238.5021,12.067694565712538,14.239077606703226
1687.5,199.16666999999998,1138.0802,20.861842402562157,20.909549632109776
2812.5,0.8333333,686.18146,7.233107843722033,14.434776406578262
1312.5,0.8333333,1238.5021,19.34368912464993,15.263710142834334
1962.5,0.8333333,1138.0802,15.312218790484966,10.538817333993887
612.5,199.16666999999998,937.2362699999999,10.449194387299716,13.869582855296454
2987.5,133.05556,485.33755,9.974525103894624,1.990117668167935
2612.5,66.94444,836.8143299999999,18.212206323121755,7.5589350289276265
2512.5,133.05556,861.91986,9.324910192102074,5.286247389278436
962.5,199.16666999999998,1188.2911,13.390541214274279,22.299343473723624
2462.5,199.16666999999998,887.0253,17.43036265848475,22.321859677926664
987.5,133.05556,1037.6582,25.22655682324179,22.221869830737145
1637.5,133.05556,1213.3966,14.588114420410779,12.1483784293893
1237.5,0.8333333,1163.1857,24.492284720562527,9.042199505531956
537.5,199.16666999999998,962.3418,12.487355235449385,18.021578661403016
587.5,66.94444,811.70886,18.704249569207327,10.79987549782714
2062.5,133.05556,1163.1857,21.175606087949653,6.9660646444250265
1162.5,133.05556,1112.9747,19.34649712489478,16.38918938580276
2587.5,199.16666999999998,711.2869,8.800507427490295,17.293872729495753
812.5,66.94444,987.4472699999999,16.321278915134734,18.9140620954833
2162.5,133.05556,962.3418,15.88824274673317,1.960845778054253
312.5,199.16666999999998,711.2869,13.206420854395233,12.285962265270506
837.5,0.8333333,1138.0802,17.25382460907192,21.13353638799706
2737.5,199.16666999999998,635.97046,15.132282568853633,8.475598413173925
162.5,66.94444,610.865,19.149697749378095,21.504058053187784
787.5,66.94444,1062.7637,24.939366196298845,14.28377994811838
587.5,66.94444,937.2362699999999,12.888809381113504,17.642529350732893
2362.5,199.16666999999998,836.8143299999999,13.691704812861373,9.206536005574954
2312.5,133.05556,987.4472699999999,23.498322571571173,10.816631858492356
2387.5,199.16666999999998,937.2362699999999,14.67102587064678,4.7262598950013395
2412.5,0.8333333,962.3418,10.860171034875805,5.012069818679576
887.5,0.8333333,1112.9747,20.52187704469729,7.97718180631775
2037.5,199.16666999999998,1062.7637,33.72884630695831,13.049363491528462
637.5,133.05556,887.0253,16.390131241286035,15.60058035654677
2212.5,0.8333333,1012.5527300000001,16.94239292553354,8.59500671644755
2487.5,0.8333333,761.49786,14.01299917891775,12.378390799778712
512.5,0.8333333,937.2362699999999,20.71185061071693,17.489110576724784
1887.5,0.8333333,1112.9747,16.808813898363617,3.675138554039628
1962.5,133.05556,1163.1857,16.562013270808766,13.418791280873636
562.5,0.8333333,836.8143299999999,12.48212393346157,18.320039183263738
2037.5,133.05556,1012.5527300000001,18.70175891230158,4.021395219820445
2637.5,66.94444,811.70886,13.075668059659472,13.370685750472822
2612.5,66.94444,736.3924,20.731234571256532,23.009173449065024
537.5,199.16666999999998,912.1308,13.709655194050143,19.492289896968103
262.5,199.16666999999998,661.0759,12.675056046775941,15.894671802903325
712.5,66.94444,912.1308,7.683672876044621,18.632074565816087
787.5,133.05556,1037.6582,17.22643845092927,14.86944206496575
312.5,199.16666999999998,686.18146,19.185487919460797,13.590348627116496
712.5,199.16666999999998,937.2362699999999,22.699238748983973,5.959319997750999
437.5,0.8333333,711.2869,13.852965707345504,15.403212881748253
712.5,0.8333333,962.3418,11.06663299912776,5.755630343898474
237.5,66.94444,686.18146,17.52976413790657,10.311846956609179
762.5,199.16666999999998,962.3418,18.413033795389826,17.264555723080747
2387.5,0.8333333,1012.5527300000001,18.91249702851306,15.134188698535269
187.5,199.16666999999998,761.49786,7.4937284402397815,17.426073134424463
2087.5,0.8333333,1138.0802,13.048165966204706,-2.996917376341017
1637.5,133.05556,1188.2911,7.9588604918828745,13.958977282566785
2237.5,133.05556,937.2362699999999,5.817009259204783,7.610372438613182
287.5,66.94444,761.49786,13.558367379667088,11.949486395382735
2862.5,0.8333333,610.865,22.096171623192618,16.969939458130433
1912.5,66.94444,1213.3966,14.817922160426315,8.316747274713787
2212.5,133.05556,1112.9747,12.183397274551485,2.5442888753307855
1737.5,0.8333333,1213.3966,28.814470868660557,11.22922287794758
2762.5,133.05556,686.18146,15.008641253603788,11.113452841519416
1212.5,133.05556,1163.1857,27.136400534826684,6.653952264038342
337.5,133.05556,786.6034,21.179139466190904,19.82143911149486
2312.5,199.16666999999998,987.4472699999999,4.557220941184777,12.214439716690286
1112.5,199.16666999999998,1112.9747,23.908087956321904,19.778213213405106
2537.5,133.05556,861.91986,13.094874491345605,11.981463499889978
1862.5,199.16666999999998,1263.6075,23.825129687112586,14.749137079098062
1137.5,66.94444,1238.5021,15.85407634312931,17.019698777421116
1687.5,199.16666999999998,1288.7131,14.76460133613627,6.214914804040042
2887.5,0.8333333,535.5485,19.46933251901794,20.78012440725878
1462.5,66.94444,1288.7131,15.109098591365607,9.910030861530707
637.5,66.94444,962.3418,9.96703934916607,14.28186591683607
137.5,0.8333333,585.7595,18.134603611491574,10.968204485419061
412.5,133.05556,836.8143299999999,7.014529652701821,16.34066732623722
387.5,199.16666999999998,736.3924,16.92583460329855,23.00056388968021
337.5,66.94444,711.2869,13.808592175253647,12.580214989081899
2162.5,199.16666999999998,1112.9747,17.489568092038287,6.09320370192717
2637.5,133.05556,811.70886,13.278100566515452,8.208599198212585
62.5,66.94444,686.18146,15.728160577729723,16.456615219606
837.5,199.16666999999998,987.4472699999999,20.103061282809417,16.57902370244195
2662.5,0.8333333,786.6034,14.042359205405111,11.744219130264293
812.5,133.05556,937.2362699999999,18.743133303458507,19.08302192516018
1787.5,133.05556,1188.2911,14.826925649195037,24.11284334018991
737.5,66.94444,962.3418,9.331512681211128,14.716574393477373
2062.5,199.16666999999998,1087.8691,12.40524827806728,7.112814388370666
2562.5,0.8333333,711.2869,20.18399018778774,10.592828586058403
237.5,199.16666999999998,786.6034,8.800394084960484,9.004474059469969
37.5,199.16666999999998,610.865,14.79921878955753,15.07367743689967
